Date,Open,High,Low,Close,Adj Close,Volume
1975-04-07,12.375000,13.281250,12.265625,12.812500,3.490679,6270400
1975-04-14,12.812500,13.585938,12.796875,13.085938,3.565176,5966400
1975-04-21,13.140625,13.484375,12.820313,12.875000,3.507710,4632000
1975-04-28,12.875000,13.281250,12.500000,12.976563,3.535379,5688000
1975-05-05,12.976563,13.437500,12.890625,13.406250,3.652445,5366400
1975-05-12,13.453125,14.210938,13.453125,13.539063,3.714867,8179200
1975-05-19,13.539063,13.750000,13.250000,13.679688,3.753452,4748800
1975-05-26,13.679688,13.687500,13.281250,13.437500,3.687000,2628800
1975-06-02,13.562500,13.734375,13.328125,13.343750,3.661275,4036800
1975-06-09,13.343750,13.437500,12.875000,12.882813,3.534804,4835200
1975-06-16,12.882813,13.140625,12.687500,12.898438,3.539090,5075200
1975-06-23,12.898438,13.460938,12.890625,13.062500,3.584106,4299200
1975-06-30,13.062500,13.187500,12.843750,12.906250,3.541234,2977600
1975-07-07,12.906250,13.125000,12.656250,12.843750,3.524085,5315200
1975-07-14,12.843750,13.093750,12.453125,12.617188,3.461920,5398400
1975-07-21,12.617188,12.718750,11.859375,11.906250,3.266854,6752000
1975-07-28,11.906250,12.203125,11.750000,11.828125,3.245416,5057600
1975-08-04,11.828125,11.890625,11.218750,11.250000,3.086791,5120000
1975-08-11,11.257813,11.585938,11.070313,11.390625,3.155062,3924800
1975-08-18,11.390625,11.484375,11.000000,11.265625,3.120439,3760000
1975-08-25,11.265625,11.718750,11.140625,11.640625,3.224308,3771200
1975-09-01,11.640625,11.656250,11.226563,11.250000,3.116111,2828800
1975-09-08,11.250000,11.617188,11.101563,11.250000,3.116111,4435200
1975-09-15,11.250000,11.875000,11.109375,11.828125,3.276242,4123200
1975-09-22,11.828125,12.265625,11.593750,12.250000,3.393097,5243200
1975-09-29,12.187500,12.218750,11.453125,12.203125,3.380114,5480000
1975-10-06,12.507813,13.078125,12.343750,12.875000,3.566214,9076800
1975-10-13,12.875000,13.312500,12.828125,12.953125,3.587853,5862400
1975-10-20,13.000000,13.484375,13.000000,13.062500,3.618150,6572800
1975-10-27,13.062500,13.468750,13.046875,13.265625,3.674412,6412800
1975-11-03,13.265625,13.625000,13.187500,13.515625,3.743661,5358400
1975-11-10,13.515625,14.062500,13.437500,13.906250,3.883692,5902400
1975-11-17,13.945313,14.109375,13.593750,13.859375,3.870602,5078400
1975-11-24,13.859375,14.156250,13.781250,14.148438,3.951331,3681600
1975-12-01,14.148438,14.203125,13.414063,13.414063,3.746235,6467200
1975-12-08,13.414063,13.625000,13.156250,13.476563,3.763692,4670400
1975-12-15,13.476563,13.843750,12.984375,13.609375,3.800781,4496000
1975-12-22,13.609375,13.968750,13.492188,13.953125,3.896784,2267200
1975-12-29,13.953125,14.156250,13.843750,14.156250,3.953514,2883200
1976-01-05,14.156250,14.484375,14.140625,14.453125,4.036421,9008000
1976-01-12,14.453125,15.179688,14.382813,15.125000,4.224061,10363200
1976-01-19,15.179688,15.968750,15.179688,15.890625,4.437882,8424000
1976-01-26,15.890625,16.234375,15.507813,16.109375,4.498976,8180800
1976-02-02,16.109375,16.531250,15.875000,15.875000,4.433521,8332800
1976-02-09,15.875000,16.281250,15.734375,15.875000,4.463135,5465600
1976-02-16,15.875000,16.531250,15.781250,16.375000,4.603708,4804800
1976-02-23,16.375000,16.445313,15.781250,15.976563,4.491685,6113600
1976-03-01,15.976563,16.296875,15.890625,16.093750,4.524633,4857600
1976-03-08,16.156250,16.617188,16.156250,16.343750,4.594919,6009600
1976-03-15,16.328125,16.421875,16.062500,16.171875,4.546597,5283200
1976-03-22,16.171875,16.570313,16.093750,16.218750,4.559774,5644800
1976-03-29,16.218750,16.703125,16.156250,16.687500,4.691563,4904000
1976-04-05,16.765625,17.078125,16.632813,16.742188,4.706938,6894400
1976-04-12,16.742188,16.921875,15.898438,16.031250,4.507061,7518400
1976-04-19,16.031250,16.390625,15.984375,16.164063,4.544400,6896000
1976-04-26,16.164063,16.234375,15.773438,15.835938,4.452151,4744000
1976-05-03,15.796875,15.804688,15.328125,15.656250,4.401634,4696000
1976-05-10,15.765625,16.218750,15.757813,15.765625,4.463629,4857600
1976-05-17,15.765625,16.101563,15.718750,15.843750,4.485752,3931200
1976-05-24,15.812500,16.078125,15.531250,16.039063,4.541046,5380800
1976-05-31,16.031250,16.156250,15.781250,15.812500,4.476903,3715200
1976-06-07,15.812500,16.117188,15.750000,16.109375,4.560956,4678400
1976-06-14,16.187500,16.875000,16.109375,16.625000,4.706942,8563200
1976-06-21,16.656250,17.296875,16.656250,17.156250,4.857353,8216000
1976-06-28,17.156250,17.429688,17.093750,17.250000,4.883896,5088000
1976-07-05,17.250000,17.460938,17.156250,17.375000,4.919284,4209600
1976-07-12,17.375000,17.523438,17.046875,17.140625,4.852926,8779200
1976-07-19,17.140625,17.218750,16.750000,17.062500,4.830810,6104000
1976-07-26,17.109375,17.218750,16.929688,17.007813,4.815325,4444800
1976-08-02,17.007813,17.343750,16.937500,17.203125,4.870619,4225600
1976-08-09,17.203125,17.484375,17.140625,17.390625,4.964068,4297600
1976-08-16,17.390625,17.546875,17.015625,17.062500,4.870408,5051200
1976-08-23,17.062500,17.109375,16.734375,16.859375,4.812425,4716800
1976-08-30,16.875000,17.406250,16.875000,17.406250,4.968525,4107200
1976-09-06,17.406250,17.507813,17.312500,17.468750,4.986370,4384000
1976-09-13,17.468750,17.851563,17.312500,17.750000,5.066652,5993600
1976-09-20,17.750000,18.031250,17.710938,17.734375,5.062190,6801600
1976-09-27,17.781250,17.968750,17.421875,17.531250,5.004209,6430400
1976-10-04,17.531250,17.617188,17.281250,17.390625,4.964068,7224000
1976-10-11,17.390625,17.445313,16.406250,16.406250,4.683084,10480000
1976-10-18,16.421875,16.593750,15.812500,16.031250,4.576040,7792000
1976-10-25,16.031250,17.000000,15.968750,16.984375,4.848107,6860800
1976-11-01,16.984375,17.031250,16.375000,16.390625,4.678620,5950400
1976-11-08,16.359375,16.554688,16.093750,16.375000,4.713738,6940800
1976-11-15,16.375000,16.960938,16.281250,16.875000,4.857674,7256000
1976-11-22,16.875000,17.218750,16.828125,17.132813,4.931883,3528000
1976-11-29,17.125000,17.125000,16.828125,17.000000,4.893654,6107200
1976-12-06,17.031250,17.156250,16.875000,16.937500,4.875661,6104000
1976-12-13,16.937500,16.953125,16.562500,16.562500,4.767712,6432000
1976-12-20,16.562500,17.023438,16.546875,16.976563,4.886907,5203200
1976-12-27,17.093750,17.625000,17.093750,17.445313,5.021841,6118400
1977-01-03,17.281250,17.531250,16.976563,17.000000,4.893654,5851200
1977-01-10,17.000000,17.062500,16.632813,16.906250,4.866664,7544000
1977-01-17,16.906250,17.476563,16.875000,17.125000,4.929633,9814400
1977-01-24,17.125000,17.250000,16.703125,17.031250,4.902647,8009600
1977-01-31,17.031250,17.367188,16.757813,16.812500,4.839677,6708800
1977-02-07,16.812500,17.007813,16.625000,16.687500,4.847887,6676800
1977-02-14,16.734375,17.156250,16.734375,16.882813,4.904626,7166400
1977-02-21,17.187500,17.312500,17.187500,17.218750,5.002217,5600000
1977-02-28,17.218750,17.437500,17.210938,17.375000,5.047614,7020800
1977-03-07,17.375000,17.781250,17.375000,17.703125,5.142937,11640000
1977-03-14,17.703125,17.882813,17.656250,17.718750,5.147478,7312000
1977-03-21,17.718750,17.851563,17.343750,17.343750,5.038534,7236800
1977-03-28,17.343750,17.578125,17.234375,17.375000,5.047614,7182400
1977-04-04,17.375000,17.382813,17.140625,17.296875,5.024916,4736000
1977-04-11,17.296875,17.453125,16.812500,17.031250,4.947750,11036800
1977-04-18,17.031250,17.054688,16.093750,16.125000,4.684476,10624000
1977-04-25,16.125000,16.375000,16.031250,16.171875,4.698092,8748800
1977-05-02,16.171875,16.484375,16.000000,16.015625,4.652700,7022400
1977-05-09,16.015625,16.078125,15.656250,15.828125,4.642381,7150400
1977-05-16,15.828125,16.031250,15.585938,15.617188,4.580510,7601600
1977-05-23,15.601563,15.601563,15.312500,15.328125,4.495729,7768000
1977-05-30,15.328125,15.671875,15.281250,15.671875,4.596551,5833600
1977-06-06,15.671875,15.859375,15.601563,15.726563,4.612590,5040000
1977-06-13,15.734375,16.242188,15.734375,16.093750,4.720286,8536000
1977-06-20,16.117188,16.656250,16.117188,16.625000,4.876105,7614400
1977-06-27,16.625000,16.804688,16.312500,16.351563,4.795905,7515200
1977-07-04,16.351563,16.476563,16.125000,16.195313,4.750077,4617600
1977-07-11,16.195313,16.921875,16.132813,16.882813,4.951717,6603200
1977-07-18,16.906250,17.218750,16.906250,17.078125,5.009004,9558400
1977-07-25,17.078125,17.140625,16.617188,16.757813,4.915060,5355200
1977-08-01,16.757813,16.921875,16.656250,16.656250,4.885269,5513600
1977-08-08,16.656250,16.796875,16.492188,16.625000,4.921719,5131200
1977-08-15,16.625000,16.953125,16.609375,16.820313,4.979539,4512000
1977-08-22,16.820313,17.000000,16.625000,16.726563,4.951784,4694400
1977-08-29,16.734375,16.929688,16.601563,16.781250,4.967973,4678400
1977-09-05,16.781250,16.789063,16.421875,16.421875,4.861584,3952000
1977-09-12,16.421875,16.515625,16.195313,16.203125,4.796826,5102400
1977-09-19,16.125000,16.187500,15.953125,16.062500,4.755190,6435200
1977-09-26,16.062500,16.328125,16.046875,16.312500,4.829202,4510400
1977-10-03,16.312500,16.406250,16.046875,16.078125,4.759819,5816000
1977-10-10,16.078125,16.171875,15.882813,16.117188,4.771381,5627200
1977-10-17,16.117188,16.218750,15.960938,16.171875,4.787571,5236800
1977-10-24,16.171875,16.328125,15.984375,16.179688,4.789884,9052800
1977-10-31,16.179688,16.203125,15.562500,15.812500,4.681180,10824000
1977-11-07,15.812500,16.296875,15.656250,16.257813,4.860524,8406400
1977-11-14,16.250000,16.437500,16.062500,16.265625,4.862863,6870400
1977-11-21,16.265625,16.828125,16.187500,16.796875,5.021687,5627200
1977-11-28,16.796875,16.804688,16.359375,16.531250,4.942272,7792000
1977-12-05,16.531250,16.617188,16.203125,16.531250,4.942272,8123200
1977-12-12,16.531250,16.726563,16.414063,16.484375,4.928258,5651200
1977-12-19,16.484375,16.890625,16.351563,16.890625,5.049716,9736000
1977-12-26,16.890625,17.203125,16.812500,17.093750,5.110441,6323200
1978-01-02,16.781250,17.062500,16.539063,16.687500,4.988988,7540800
1978-01-09,16.687500,16.859375,16.578125,16.625000,4.970304,12249600
1978-01-16,16.625000,16.859375,16.500000,16.640625,4.974973,7708800
1978-01-23,16.640625,16.710938,16.500000,16.562500,4.951615,9291200
1978-01-30,16.562500,16.679688,16.125000,16.164063,4.832498,7081600
1978-02-06,16.164063,16.367188,16.070313,16.125000,4.874142,5142400
1978-02-13,16.125000,16.156250,15.921875,15.953125,4.822191,7468800
1978-02-20,15.953125,16.093750,15.851563,16.039063,4.848165,7536000
1978-02-27,16.039063,16.070313,15.312500,15.328125,4.633269,10857600
1978-03-06,15.265625,15.460938,15.015625,15.171875,4.586042,14777600
1978-03-13,15.171875,15.265625,14.921875,15.242188,4.607295,11780800
1978-03-20,15.242188,15.273438,14.875000,14.984375,4.529362,7505600
1978-03-27,14.937500,15.000000,14.703125,14.718750,4.449072,8028800
1978-04-03,14.765625,15.250000,14.671875,15.054688,4.550618,11464000
1978-04-10,15.054688,15.250000,14.718750,15.218750,4.600208,15414400
1978-04-17,15.851563,16.117188,15.523438,15.875000,4.798577,16088000
1978-04-24,15.875000,16.625000,15.812500,16.625000,5.025281,17425600
1978-05-01,16.625000,16.796875,16.125000,16.406250,4.959159,11312000
1978-05-08,16.406250,16.640625,16.156250,16.414063,5.016405,6710400
1978-05-15,16.414063,16.781250,16.312500,16.382813,5.006850,11940800
1978-05-22,16.382813,16.671875,16.250000,16.296875,4.980587,6312000
1978-05-29,16.296875,16.398438,16.000000,16.296875,4.980587,6043200
1978-06-05,16.296875,16.875000,16.281250,16.812500,5.138166,11315200
1978-06-12,16.812500,17.265625,16.625000,16.640625,5.085639,8876800
1978-06-19,16.640625,16.875000,16.390625,16.406250,5.014014,7201600
1978-06-26,16.406250,16.406250,16.078125,16.078125,4.913733,6329600
1978-07-03,16.078125,16.289063,15.937500,16.281250,4.975808,4369600
1978-07-10,16.281250,16.734375,16.039063,16.718750,5.109517,7604800
1978-07-17,16.718750,17.000000,16.500000,16.890625,5.162046,11808000
1978-07-24,16.890625,17.468750,16.734375,17.414063,5.322013,13481600
1978-07-31,17.421875,18.437500,17.421875,18.031250,5.510635,15576000
1978-08-07,18.031250,18.328125,17.812500,18.062500,5.574989,14857600
1978-08-14,18.062500,18.734375,17.921875,18.359375,5.666618,10385600
1978-08-21,18.359375,18.796875,18.265625,18.578125,5.734131,8038400
1978-08-28,18.578125,18.585938,18.218750,18.343750,5.661792,4489600
1978-09-04,18.367188,19.031250,18.367188,19.031250,5.873988,8185600
1978-09-11,18.960938,18.960938,18.062500,18.109375,5.589457,7340800
1978-09-18,18.109375,18.242188,17.531250,17.750000,5.478536,8860800
1978-09-25,17.500000,17.656250,17.093750,17.312500,5.343499,7528000
1978-10-02,17.312500,17.625000,17.187500,17.421875,5.377261,7737600
1978-10-09,17.453125,18.343750,17.453125,17.875000,5.517116,9627200
1978-10-16,17.875000,17.875000,17.101563,17.320313,5.345912,11505600
1978-10-23,17.320313,17.406250,16.812500,16.843750,5.198819,10204800
1978-10-30,16.843750,17.281250,16.468750,16.781250,5.179528,16155200
1978-11-06,16.765625,16.765625,16.210938,16.476563,5.141523,9014400
1978-11-13,16.476563,16.531250,16.000000,16.312500,5.090328,8380800
1978-11-20,16.328125,16.906250,16.328125,16.835938,5.253668,5952000
1978-11-27,16.835938,17.156250,16.546875,17.085938,5.331680,8699200
1978-12-04,17.085938,17.468750,16.984375,17.140625,5.348743,8116800
1978-12-11,17.156250,17.421875,17.000000,17.210938,5.370687,7107200
1978-12-18,16.992188,18.437500,16.835938,18.437500,5.753436,14604800
1978-12-25,18.453125,19.375000,18.453125,18.656250,5.821696,13854400
1979-01-01,18.656250,19.312500,18.406250,19.125000,5.967973,10580800
1979-01-08,19.109375,19.617188,18.906250,19.546875,6.099619,11675200
1979-01-15,19.546875,19.765625,19.125000,19.156250,5.977723,11243200
1979-01-22,19.156250,19.593750,19.078125,19.562500,6.104493,9777600
1979-01-29,19.562500,19.656250,19.226563,19.265625,6.011854,7508800
1979-02-05,19.164063,19.164063,18.570313,18.859375,5.885081,9436800
1979-02-12,18.859375,19.375000,18.734375,19.156250,6.046253,6892800
1979-02-19,19.156250,19.289063,18.828125,18.890625,5.962416,4520000
1979-02-26,18.906250,19.046875,18.632813,18.796875,5.932825,6276800
1979-03-05,18.882813,19.367188,18.882813,19.234375,6.070909,6808000
1979-03-12,19.234375,19.484375,19.078125,19.296875,6.090637,7185600
1979-03-19,19.335938,19.843750,19.335938,19.687500,6.213931,8092800
1979-03-26,19.656250,20.046875,19.500000,19.718750,6.223791,9392000
1979-04-02,19.718750,20.085938,19.531250,19.906250,6.282973,8707200
1979-04-09,19.906250,20.125000,19.437500,19.484375,6.149821,7990400
1979-04-16,19.484375,19.625000,19.140625,19.171875,6.051186,7737600
1979-04-23,19.187500,19.554688,19.187500,19.406250,6.125160,8328000
1979-04-30,19.406250,20.093750,19.359375,19.453125,6.139954,9681600
1979-05-07,19.367188,19.546875,19.125000,19.273438,6.149399,6995200
1979-05-14,19.273438,19.375000,18.921875,19.218750,6.131951,6001600
1979-05-21,19.218750,19.406250,19.078125,19.171875,6.116993,5121600
1979-05-28,19.171875,19.203125,18.890625,19.062500,6.082097,5052800
1979-06-04,19.062500,19.562500,18.937500,19.343750,6.171834,5845600
1979-06-11,19.343750,19.625000,18.437500,18.562500,5.922567,10199600
1979-06-18,18.500000,18.625000,18.031250,18.531250,5.912592,8426800
1979-06-25,18.531250,18.625000,18.125000,18.343750,5.852772,6247200
1979-07-02,18.343750,19.187500,17.937500,18.406250,5.872715,5102800
1979-07-09,18.406250,18.500000,17.250000,17.500000,5.583563,10589200
1979-07-16,17.500000,17.656250,17.125000,17.437500,5.563618,9456400
1979-07-23,17.343750,17.406250,17.000000,17.125000,5.463914,7890800
1979-07-30,17.125000,17.562500,17.125000,17.218750,5.493827,5820000
1979-08-06,17.218750,17.781250,17.062500,17.593750,5.613477,10546400
1979-08-13,17.593750,18.125000,17.437500,17.812500,5.753204,9121600
1979-08-20,17.812500,17.968750,17.281250,17.406250,5.621990,7489600
1979-08-27,17.406250,17.656250,17.375000,17.500000,5.652268,5996400
1979-09-03,17.468750,17.468750,16.812500,16.937500,5.470588,7189600
1979-09-10,16.937500,17.093750,16.437500,16.968750,5.480683,9306000
1979-09-17,17.093750,17.843750,16.906250,17.500000,5.652268,9636400
1979-09-24,17.468750,17.468750,16.625000,16.937500,5.470588,9362800
1979-10-01,16.906250,17.375000,16.750000,17.218750,5.561429,6606000
1979-10-08,17.218750,17.250000,16.250000,16.437500,5.309097,12293600
1979-10-15,16.437500,16.468750,15.437500,15.468750,4.996204,13228400
1979-10-22,15.468750,16.093750,15.281250,15.562500,5.026484,9693600
1979-10-29,15.562500,16.031250,15.562500,15.812500,5.107231,6484400
1979-11-05,15.812500,15.812500,15.281250,15.437500,4.986113,8045600
1979-11-12,15.437500,15.812500,15.406250,15.500000,5.075861,8360400
1979-11-19,15.500000,15.625000,15.312500,15.500000,5.075861,5702400
1979-11-26,15.593750,16.750000,15.593750,16.312500,5.341937,9402000
1979-12-03,16.281250,16.906250,16.125000,16.656250,5.454507,6976800
1979-12-10,16.656250,16.687500,16.156250,16.500000,5.403340,6754800
1979-12-17,16.468750,16.468750,15.812500,16.000000,5.239598,8077200
1979-12-24,16.000000,16.281250,16.000000,16.062500,5.260066,3490400
1979-12-31,16.062500,16.156250,15.312500,15.843750,5.188430,7214800
1980-01-07,15.843750,17.062500,15.656250,16.750000,5.485204,11786800
1980-01-14,16.750000,17.718750,16.562500,17.406250,5.700113,16413200
1980-01-21,17.406250,17.875000,17.250000,17.531250,5.741049,8832000
1980-01-28,17.531250,18.000000,17.062500,17.343750,5.679643,8066000
1980-02-04,17.343750,17.406250,16.562500,16.812500,5.505672,9284400
1980-02-11,16.812500,17.625000,16.593750,16.906250,5.605612,10617600
1980-02-18,16.906250,16.937500,16.375000,16.500000,5.470915,6122800
1980-02-25,16.468750,16.468750,15.500000,15.875000,5.263682,12408000
1980-03-03,15.875000,15.875000,15.156250,15.250000,5.056449,10237200
1980-03-10,15.281250,15.562500,14.906250,14.968750,4.963195,10144400
1980-03-17,14.968750,15.093750,14.062500,14.187500,4.704156,12944400
1980-03-24,14.093750,14.375000,12.843750,13.968750,4.631626,14737200
1980-03-31,13.968750,14.000000,13.625000,13.718750,4.548733,20011200
1980-04-07,13.718750,13.937500,13.250000,13.375000,4.434754,10959200
1980-04-14,13.375000,13.437500,12.593750,12.812500,4.248246,9796800
1980-04-21,12.812500,13.843750,12.625000,13.843750,4.590178,12107200
1980-04-28,13.843750,13.843750,13.406250,13.500000,4.476202,6597600
1980-05-05,13.500000,13.937500,13.000000,13.031250,4.320779,10190000
1980-05-12,13.031250,13.375000,13.031250,13.250000,4.462934,7639600
1980-05-19,13.250000,13.750000,13.031250,13.687500,4.610296,11259200
1980-05-26,13.718750,14.156250,13.531250,13.843750,4.662925,8762800
1980-06-02,13.843750,14.593750,13.812500,14.281250,4.810286,12878000
1980-06-09,14.281250,14.781250,14.156250,14.718750,4.957646,8696000
1980-06-16,14.718750,15.093750,14.406250,14.468750,4.873443,9884000
1980-06-23,14.468750,15.062500,14.468750,14.937500,5.031327,9570400
1980-06-30,14.875000,15.375000,14.593750,15.281250,5.147111,7260000
1980-07-07,15.281250,15.718750,15.250000,15.687500,5.283945,9410000
1980-07-14,15.687500,16.437500,15.687500,16.281250,5.483936,9318000
1980-07-21,16.281250,16.531250,15.968750,16.093750,5.420784,8849600
1980-07-28,16.093750,16.500000,16.000000,16.281250,5.483936,9327600
1980-08-04,16.250000,16.562500,16.000000,16.312500,5.494466,9387600
1980-08-11,16.312500,17.281250,16.281250,17.187500,5.866057,10276800
1980-08-18,17.000000,17.218750,16.468750,16.843750,5.748739,8103600
1980-08-25,16.843750,16.937500,16.187500,16.375000,5.588757,8444400
1980-09-01,16.375000,17.031250,16.343750,16.625000,5.674078,5749600
1980-09-08,16.625000,16.656250,16.031250,16.468750,5.620748,7600800
1980-09-15,16.468750,16.968750,16.250000,16.750000,5.716739,12633600
1980-09-22,16.750000,17.250000,16.062500,16.156250,5.514091,13472000
1980-09-29,16.062500,16.750000,15.843750,16.562500,5.652745,11059200
1980-10-06,16.625000,17.875000,16.625000,17.312500,5.908719,19582400
1980-10-13,17.312500,17.781250,16.937500,17.000000,5.802065,11694800
1980-10-20,17.000000,17.218750,16.375000,16.656250,5.684742,9826400
1980-10-27,16.625000,16.812500,16.281250,16.656250,5.684742,8194800
1980-11-03,16.687500,17.562500,16.562500,16.781250,5.727404,10091200
1980-11-10,16.781250,18.062500,16.625000,17.906250,6.190232,15838400
1980-11-17,17.906250,18.187500,17.531250,17.593750,6.082201,12482000
1980-11-24,17.593750,17.656250,16.906250,17.031250,5.887742,7665200
1980-12-01,17.000000,17.375000,16.562500,16.875000,5.833728,10867200
1980-12-08,16.812500,16.812500,15.812500,16.437500,5.682483,13611200
1980-12-15,16.437500,16.593750,15.906250,16.156250,5.585252,11881600
1980-12-22,16.156250,17.250000,16.125000,17.250000,5.963366,6372000
1980-12-29,17.250000,17.375000,16.875000,17.281250,5.974167,5546800
1981-01-05,17.375000,17.875000,16.687500,16.843750,5.822923,15851200
1981-01-12,16.843750,17.000000,16.312500,16.718750,5.779711,12107600
1981-01-19,16.718750,16.812500,16.125000,16.250000,5.617665,8810400
1981-01-26,16.250000,16.468750,16.000000,16.093750,5.563650,6509200
1981-02-02,16.093750,16.187500,15.750000,16.062500,5.552845,7622000
1981-02-09,16.062500,16.093750,15.312500,15.437500,5.408901,6921200
1981-02-16,15.437500,15.625000,15.062500,15.125000,5.299406,6280800
1981-02-23,15.125000,16.218750,15.125000,16.062500,5.627884,10874800
1981-03-02,16.062500,16.062500,15.375000,15.468750,5.419847,6298400
1981-03-09,15.437500,16.156250,15.437500,15.812500,5.540286,8396400
1981-03-16,15.812500,16.312500,15.687500,15.781250,5.529340,11316400
1981-03-23,15.781250,16.062500,15.406250,15.437500,5.408901,13699600
1981-03-30,15.437500,15.843750,15.187500,15.281250,5.354155,11327200
1981-04-06,15.250000,15.812500,14.937500,15.187500,5.321308,15894000
1981-04-13,15.187500,15.187500,14.750000,15.000000,5.255609,14946400
1981-04-20,15.000000,15.437500,14.937500,15.156250,5.310358,14538000
1981-04-27,15.156250,15.343750,14.625000,14.781250,5.178968,13393200
1981-05-04,14.593750,14.593750,14.250000,14.468750,5.069473,12764000
1981-05-11,14.406250,14.406250,14.000000,14.093750,5.012568,11461200
1981-05-18,14.093750,14.218750,13.812500,13.875000,4.934768,9427600
1981-05-25,13.875000,14.781250,13.781250,14.687500,5.223741,10743600
1981-06-01,14.937500,15.187500,14.406250,14.593750,5.190399,13621200
1981-06-08,14.593750,14.906250,14.281250,14.843750,5.279313,10352000
1981-06-15,14.906250,15.093750,14.312500,14.375000,5.112598,9828000
1981-06-22,14.406250,15.031250,14.406250,14.687500,5.223741,8780400
1981-06-29,14.687500,14.781250,14.093750,14.218750,5.057025,5622400
1981-07-06,14.218750,14.343750,14.062500,14.093750,5.012568,7936800
1981-07-13,14.062500,14.218750,13.906250,14.031250,4.990341,8449600
1981-07-20,13.968750,13.968750,13.656250,13.750000,4.890313,7704400
1981-07-27,13.750000,14.156250,13.718750,14.031250,4.990341,5857600
1981-08-03,14.031250,14.687500,14.031250,14.250000,5.068143,7947600
1981-08-10,14.250000,14.718750,14.187500,14.500000,5.234167,8196400
1981-08-17,14.500000,14.562500,14.062500,14.218750,5.132641,6771600
1981-08-24,14.156250,14.156250,13.750000,13.968750,5.042398,8880400
1981-08-31,13.968750,14.093750,13.500000,13.500000,4.873190,8950000
1981-09-07,13.500000,14.031250,13.343750,13.937500,5.031115,7731600
1981-09-14,13.937500,14.187500,13.375000,13.500000,4.873190,8216400
1981-09-21,13.500000,13.812500,13.312500,13.406250,4.839348,9285600
1981-09-28,13.406250,13.781250,13.062500,13.750000,4.963436,11900400
1981-10-05,13.750000,14.062500,13.531250,13.968750,5.042398,11523600
1981-10-12,13.968750,14.000000,12.750000,12.812500,4.625018,13422000
1981-10-19,12.812500,13.062500,12.656250,12.750000,4.602457,9343600
1981-10-26,12.718750,12.937500,12.093750,12.875000,4.647580,13732000
1981-11-02,13.000000,13.281250,12.687500,12.718750,4.591177,12494400
1981-11-09,12.718750,13.281250,12.718750,12.906250,4.735704,10444000
1981-11-16,12.812500,12.843750,12.468750,12.656250,4.643969,8994400
1981-11-23,12.656250,13.625000,12.625000,13.625000,4.999436,10299600
1981-11-30,13.625000,13.781250,13.250000,13.656250,5.010903,11974000
1981-12-07,13.656250,13.843750,13.250000,13.593750,4.987968,10688000
1981-12-14,13.468750,14.250000,13.250000,14.187500,5.205833,11607200
1981-12-21,14.187500,14.312500,14.000000,14.250000,5.228765,8092800
1981-12-28,14.250000,14.406250,13.937500,14.218750,5.217299,7980400
1982-01-04,14.406250,14.593750,13.906250,14.187500,5.205833,12576400
1982-01-11,14.437500,15.031250,14.187500,14.937500,5.481030,25442800
1982-01-18,15.187500,15.750000,14.843750,15.406250,5.653032,21341200
1982-01-25,15.406250,16.187500,15.250000,15.906250,5.836501,15041200
1982-02-01,15.750000,16.000000,15.375000,15.812500,5.802097,14394400
1982-02-08,15.562500,15.750000,15.218750,15.250000,5.673454,11601200
1982-02-15,15.312500,15.812500,15.031250,15.593750,5.801338,10843200
1982-02-22,15.375000,15.718750,14.937500,15.468750,5.754834,14600400
1982-03-01,15.531250,15.687500,14.531250,14.625000,5.440938,17312800
1982-03-08,14.593750,14.906250,14.281250,14.468750,5.382806,16754000
1982-03-15,14.531250,14.718750,14.312500,14.406250,5.359551,13409600
1982-03-22,14.687500,15.031250,14.468750,14.750000,5.487437,13018800
1982-03-29,14.875000,15.468750,14.687500,15.375000,5.719957,13234400
1982-04-05,15.375000,15.625000,15.250000,15.562500,5.789712,8821200
1982-04-12,15.562500,16.218750,15.312500,16.125000,5.998980,15349200
1982-04-19,16.093750,16.437500,15.750000,16.437500,6.115236,17622000
1982-04-26,16.406250,16.531250,16.000000,16.062500,5.975725,14153200
1982-05-03,16.093750,16.312500,16.000000,16.187500,6.022233,12011200
1982-05-10,16.093750,16.218750,15.875000,15.906250,5.996790,9190000
1982-05-17,15.812500,15.937500,15.500000,15.656250,5.902537,11556000
1982-05-24,15.593750,15.656250,15.312500,15.375000,5.796502,9542400
1982-05-31,15.406250,15.531250,15.031250,15.062500,5.678689,7532000
1982-06-07,15.031250,15.156250,14.375000,14.906250,5.619780,22750400
1982-06-14,14.843750,15.000000,14.593750,14.593750,5.501964,10384000
1982-06-21,14.750000,15.375000,14.562500,15.062500,5.678689,13043200
1982-06-28,15.218750,15.375000,15.000000,15.000000,5.655122,8813200
1982-07-05,15.031250,15.625000,14.843750,15.625000,5.890756,12832400
1982-07-12,16.468750,16.937500,15.781250,16.687500,6.291324,31855200
1982-07-19,16.531250,17.156250,16.406250,16.625000,6.267764,20077200
1982-07-26,16.562500,16.656250,16.093750,16.406250,6.185292,10106400
1982-08-02,16.656250,16.812500,15.750000,15.781250,5.949662,12619200
1982-08-09,15.718750,15.937500,15.531250,15.718750,6.004791,14553200
1982-08-16,15.812500,17.156250,15.687500,17.062500,6.518119,24564000
1982-08-23,17.156250,17.625000,16.937500,17.250000,6.589746,26534400
1982-08-30,17.312500,18.500000,17.093750,18.031250,6.888198,22985200
1982-09-06,18.062500,18.406250,17.687500,17.843750,6.816571,17116000
